code,name,price,chg_pct,turnover,pe,pb,mktcap_yi,nmc_yi,amount_yi
600109,国金证券,8.74,0.115,0.38247,14.142,0.897,323.84889313400004,323.84889313400004,1.2393403
600458,时代新材,11.63,0.432,1.23774,19.712,1.375,110.75208527599999,101.0843564445,1.23873502
603712,七一二,12.39,2.312,1.31332,-19.359,2.501,95.6508,95.6508,1.2375746
003035,南网能源,5.64,0.714,0.57869,61.639,3.036,213.63636358679997,213.63636358679997,1.23457793
600152,维科技术,8.28,2.096,2.85229,-46.0,2.672,43.80777225,43.80777225,1.22949611
603416,信捷电气,50.23,-2.238,1.7459,29.899,2.861,78.84892073190001,70.094016076,1.22924457
603816,顾家家居,24.81,1.224,0.60829,11.277,1.839,203.8021218639,202.4199138426,1.22869912
002522,浙江众成,5.06,1.403,2.72115,84.333,1.967,45.8324369822,45.7940058774,1.2273663
603188,亚邦股份,4.44,9.901,4.98316,-45.538,3.591,25.315548,25.315548,1.22705539
600023,浙能电力,4.96,0.609,0.18469,8.857,0.862,665.0731443504,665.0731443504,1.22604511
603020,爱普股份,11.01,9.99,3.10326,47.683,1.248,41.3577189174,41.3577189174,1.22565904
603758,秦安股份,11.53,10.019,2.5062,32.943,1.925,49.9382804497,49.9382804497,1.22444889
605488,福莱新材,27.93,-0.036,1.58467,99.75,3.702,83.7867374967,77.0806819335,1.21943335
601963,重庆银行,10.99,2.138,0.54891,7.183,0.671,398.4729884625,223.54289518189998,1.21820377
002146,荣盛发展,1.14,2.703,2.75963,-0.525,0.978,49.5690679014,44.5913434014,1.21759851
605011,杭州热电,17.9,2.052,1.71133,38.085,2.898,71.6179,71.6179,1.21683164
002989,中天精装,23.4,-0.931,2.63946,-28.193,3.385,47.178429012,46.293382512,1.21654862
600868,梅雁吉祥,2.86,1.779,2.26306,-57.2,2.806,54.287052219399996,54.287052219399996,1.21564127
002807,江阴银行,3.98,0.0,1.12732,4.78,0.54,107.7597762666,107.6004549562,1.21519017
000899,赣能股份,11.01,0.824,1.13607,10.689,1.614,107.42212137599999,107.42212137599999,1.21413128
001283,豪鹏科技,43.3,2.123,2.73853,17.53,1.577,56.15149196,44.771722833999995,1.21227789
603530,神马电力,45.42,1.293,0.6286,44.529,10.302,195.94386803339998,194.1545003508,1.21200306
603093,DR南华期,12.52,0.643,1.10243,15.65,2.258,129.975696408,110.43128154800002,1.21196044
603803,瑞斯康达,10.35,-1.146,2.76865,-103.5,2.862,43.975448149500004,43.975448149500004,1.21175275
002995,天地在线,18.31,1.497,5.93983,-25.332,4.05,32.491915288,20.583590784800002,1.2116095
600390,五矿资本,4.92,0.613,0.54662,98.4,0.521,221.30482058279998,221.30482058279998,1.21034811
603286,日盈电子,42.04,0.478,2.50083,-93.422,6.125,49.6045392884,49.1381265084,1.20900978
002276,万马股份,10.49,0.575,1.14833,30.432,1.732,106.0618142854,105.6438087654,1.20897537
002034,旺能环境,14.36,2.061,1.64605,8.497,1.018,74.19829275080001,73.889008794,1.20868818
002669,康达新材,12.29,-0.244,3.27378,28.85,1.344,37.287859999999995,37.20401762,1.20772786
000993,闽东电力,10.48,2.444,2.54177,80.615,1.884,47.993312484,47.993312484,1.20612701
603565,中谷物流,10.4,0.096,0.54853,10.947,1.992,218.40656271199998,218.40656271199998,1.204766
002052,同洲电子,9.46,-2.974,1.82433,39.417,25.554,71.1807950524,65.216024863,1.20376723
600251,冠农股份,9.73,3.181,1.6156,21.622,1.871,75.60147562590001,75.60147562590001,1.20362288
603617,君禾股份,7.22,3.736,4.3374,55.538,1.806,28.144378531399997,27.9216415314,1.20308219
600727,鲁北化工,7.66,1.726,2.98759,109.429,1.21,40.489468141,40.489468141,1.202455
603797,联泰环保,4.59,10.072,4.62628,20.864,0.782,26.466178220999996,26.466178220999996,1.20215709
601369,陕鼓动力,9.43,-1.049,0.73872,21.569,1.787,162.5236445956,160.8957248356,1.20174842
603679,华体科技,22.48,-0.399,3.00355,-29.447,4.537,39.9438615816,39.9438615816,1.20079528
601139,深圳燃气,6.4,0.946,0.6513,13.061,1.116,184.11164512,184.11164512,1.20021177
603568,伟明环保,15.76,2.271,0.37223,12.031,2.107,322.8368890768,322.8368890768,1.19895067
000682,东方电子,12.21,0.164,0.73308,17.951,2.661,163.7027675547,163.68717074490002,1.19888999
601702,华峰铝业,15.66,1.491,0.76779,13.05,2.341,156.36989196,156.36989196,1.19855034
603657,春光科技,27.4,-3.86,3.18404,-342.5,4.246,37.0420737,37.0420737,1.19772859
603155,新亚强,14.07,-0.071,1.86916,54.115,2.87,64.425244002,64.425244002,1.1975113
600481,双良节能,4.38,0.922,1.33937,-7.356,2.083,90.4120164582,90.4120164582,1.19633699
002283,天润工业,9.06,0.0,1.32775,27.455,1.653,103.2348203268,90.85608352739999,1.19380195
600769,祥龙电业,14.95,-0.993,2.14511,294.872,44.231,56.0590914,56.0590914,1.18792146
002806,华锋股份,14.28,3.553,4.78572,-95.2,2.72,30.3420281892,24.862206138,1.18667813
002596,海南瑞泽,3.37,5.643,3.11761,-17.737,7.277,38.673463456600004,38.6379015316,1.18544042
000006,深振业Ａ,6.86,1.932,1.29405,-219.169,1.725,92.6096601556,92.6096601556,1.18450804
603711,香飘飘,12.19,10.018,2.42045,53.0,1.406,50.32935279,50.32935279,1.1821134
000881,中广核技,6.67,3.733,1.96397,-21.962,1.267,63.0599018605,60.27894781169999,1.18067251
002374,中锐股份,3.39,3.988,3.28187,-14.125,6.875,36.7885946937,36.7885946937,1.18004553
002372,伟星新材,8.65,0.116,0.92928,18.404,2.919,137.711285962,127.1643514285,1.17775179
000543,皖能电力,7.86,0.127,0.65993,8.274,1.015,178.17545781660002,178.17545781660002,1.17591426
600153,建发股份,8.74,1.275,0.46374,-2.235,0.588,253.4196693574,253.4196693574,1.17560889
000860,顺鑫农业,10.95,1.577,1.4462,-53.311,1.183,81.2234852955,81.2234852955,1.17348668
002373,千方科技,7.91,1.022,1.07966,46.529,1.085,124.99288780650001,108.9676953666,1.17318128
600827,百联股份,7.78,1.434,0.94138,22.229,0.675,138.8082795026,124.826203776,1.17240725
600329,达仁堂,37.22,0.108,0.55262,13.437,3.81,286.6291193032,211.0706583032,1.17204238
600593,大连圣亚,39.95,1.654,2.28436,188.8,24.925,52.1127775,51.4556,1.17058494
000545,金浦钛业,2.62,3.557,4.57284,-5.23,4.145,25.8550271152,25.8175611152,1.16602414
600320,振华重工,4.18,0.24,0.84234,29.857,1.374,219.72428069020003,138.36660657820002,1.16335446
002575,群兴玩具,5.28,1.538,3.80835,-132.0,3.86,32.5512,30.8523864,1.1615121
603577,汇金通,10.39,4.949,3.33329,34.2,1.785,35.23655249,35.23655249,1.1584006
002324,普利特,9.47,0.745,1.57965,28.277,2.246,105.3382426856,73.5133336014,1.15342379
600100,同方股份,7.11,0.282,0.48505,48.138,1.502,238.2061673943,238.2061673943,1.15305774
002268,电科网安,14.39,0.139,0.9495,210.997,2.214,121.6870323437,121.63212010369999,1.1526161
001301,尚太科技,52.68,0.477,0.8403,14.512,2.674,192.079798356,137.0148778248,1.14875522
002301,齐心集团,7.37,4.243,2.21854,67.0,1.71,53.3593846621,52.915879435099995,1.14743374
603038,华立股份,15.06,10.007,2.90922,188.25,2.821,40.4627721636,40.4627721636,1.14734993
600779,水井坊,28.92,0.696,0.8125,34.523,2.668,140.98592486159998,140.98592486159998,1.14730034
002226,江南化工,5.15,1.578,0.84844,18.007,1.406,136.41952703249999,136.4192813775,1.14674174
002958,青农商行,3.01,0.333,0.69769,5.788,0.436,167.22438747910002,163.73077502319998,1.14486746
605056,咸亨国际,15.24,0.528,1.87624,23.446,3.396,62.39152368,61.47712368,1.13953212
002628,成都路桥,4.97,1.016,3.01522,-49.7,1.333,37.6278906255,37.4631046594,1.13865672
002941,新疆交建,10.9,2.06,1.44553,15.571,1.697,79.54287774800001,79.54287774800001,1.13842548
002408,齐翔腾达,5.15,0.0,0.80309,-25.75,1.336,146.40814119200002,141.68108967999999,1.13798384
600906,财达证券,6.62,0.455,0.80833,28.783,1.717,214.819,140.62435369,1.13674516
603311,金海高科,29.9,1.184,1.63699,90.606,5.231,70.529288193,70.529288193,1.13668933
603313,梦百合,6.26,3.814,3.234,-313.0,1.051,35.718739000999996,35.718739000999996,1.13630648
002886,沃特股份,19.59,-0.204,2.78767,79.634,2.784,51.5615783835,40.9584123276,1.13473129
601375,中原证券,4.15,0.728,0.79336,42.261,1.324,192.67971505,143.07206754999999,1.13467956
605305,中际联合,39.95,0.0,1.33835,15.98,2.771,84.90174,84.90174,1.13409461
002708,光洋股份,10.67,1.426,2.0658,58.434,3.391,59.975853078899995,55.1272539917,1.13311467
600408,安泰集团,2.83,3.285,4.03444,-9.506,2.463,28.492440000000002,28.492440000000002,1.13297053
603897,长城科技,26.51,0.0,2.08636,17.327,2.158,54.72609903309999,54.72609903309999,1.13285341
002274,华昌化工,5.73,2.321,2.11535,-26.701,1.034,54.5704942158,53.738755149,1.13005954
000410,沈阳机床,5.05,3.484,1.14213,-1294.872,3.203,133.7781869545,99.5364258165,1.1281243
603051,鹿山新材,21.61,4.598,3.26753,-44.102,2.052,34.9288688256,34.9288688256,1.12731831
603049,中策橡胶,49.5,1.518,0.44947,10.0,1.694,432.87037101,249.96522969,1.12567516
002210,飞马国际,2.29,2.232,1.87064,394.828,6.502,60.94223052459999,60.8056337421,1.12507019
002451,摩恩电气,7.49,3.74,3.45045,310.788,4.277,33.006183,32.8922601,1.12345837
002866,传艺科技,15.63,1.296,3.99062,52.1,2.146,45.2523286128,28.3235146878,1.12295099
000801,四川九洲,11.58,1.757,0.95956,65.983,3.778,117.6904070922,117.6491109594,1.12039272
601003,柳钢股份,3.79,1.067,1.16643,14.577,1.063,99.8370051209,97.12986228,1.11929712
001227,兰州银行,2.15,0.467,1.23707,7.536,0.398,122.457489112,90.6762506665,1.11885571
605133,嵘泰股份,25.6,-3.723,1.53684,36.056,1.912,73.030438912,72.22223667200001,1.11876178
002201,九鼎新材,8.45,-0.354,2.2251,60.357,4.647,55.063262364500005,50.870956174999996,1.11771619
600400,红豆股份,3.16,0.637,1.545,-17.556,5.22,72.40735052320001,72.40735052320001,1.11613138
603387,基蛋生物,9.31,0.649,2.3517,21.159,1.669,47.2159924327,47.2159924327,1.11396953
002030,达安基因,5.65,0.713,1.40136,-10.66,1.126,79.294700808,79.294700808,1.11378374
601860,紫金银行,2.56,0.787,1.22299,7.529,0.458,93.7242694912,90.9232118016,1.11224885
605507,国邦医药,15.99,-1.296,0.8722,10.804,1.489,125.09822871,125.09822871,1.10949513
002673,西部证券,6.74,0.0,0.36743,17.154,0.987,301.249806917,301.249806917,1.10734611
001256,炜冈科技,27.89,0.0,3.70087,29.67,3.033,39.7746424262,29.817912426200003,1.10699149
603599,广信股份,10.53,0.573,1.14693,14.625,0.938,95.85136202849999,95.85136202849999,1.10646897
603217,元利科技,24.93,0.403,2.1606,26.806,1.498,51.87623868,51.87623868,1.10423598
603270,金帝股份,27.32,-1.938,5.64733,40.776,2.606,59.8599414244,19.3197934244,1.10420083
600399,抚顺特钢,4.36,1.16,1.28817,-10.634,1.602,85.98356,85.98356,1.10100027
600273,嘉化能源,6.97,1.752,1.20302,9.419,0.898,91.3982458034,91.3982458034,1.10067762
000825,太钢不锈,3.56,0.565,0.54479,395.556,0.621,202.7864215376,202.7864215376,1.09989579
600740,山西焦化,3.61,1.977,1.1911,111.42,0.607,92.49257365940001,92.49257365940001,1.0939181
003029,吉大正元,17.09,-1.725,3.62614,-28.966,3.23,33.0896967943,30.095321321700002,1.09186427
002951,金时科技,15.47,10.028,1.7871,-26.22,4.127,62.6535,62.0539485475,1.09146335
603297,永新光学,102.67,-2.368,0.95584,51.854,5.403,113.68556697,113.68556697,1.09094
600156,华升股份,8.22,-2.143,3.28775,-93.836,8.948,33.053499704400004,33.053499704400004,1.09086312
000686,东北证券,8.08,0.248,0.57602,13.032,0.915,189.10859553199998,189.10859553199998,1.09073406
002416,爱施德,9.67,0.834,0.92603,32.009,2.003,119.83855064020001,118.3515461968,1.08957642
000031,大悦城,2.26,3.196,1.12875,-4.109,0.947,96.8706814614,96.8704862426,1.08718045
002358,森源电气,5.71,2.147,2.05814,63.444,1.583,53.089123386699995,53.0890505842,1.08564753
603613,国联股份,19.62,-0.051,0.77162,10.721,1.508,141.3695189106,141.3695189106,1.08493814
002332,仙琚制药,8.59,0.585,1.27697,19.089,1.398,84.9726979894,84.5748817749,1.08493294
601890,亚星锚链,8.6,1.415,1.32059,25.982,2.119,82.5084,82.5084,1.08357454
600369,西南证券,4.14,0.73,0.39288,25.875,1.034,275.1075177336,275.1075177336,1.0832542
000563,陕国投Ａ,3.02,1.003,0.70331,10.782,0.831,154.44190481159998,154.44190481159998,1.08158329
600538,国发股份,5.36,0.752,3.85752,-31.529,4.13,28.097031452800003,28.097031452800003,1.08150141
603402,陕西旅游,67.78,0.43,6.3411,10.509,2.32,68.1414937852,17.035373785199997,1.07855442
600808,马钢股份,2.6,0.775,0.69889,-96.296,0.832,200.217710836,155.161530836,1.07820917
600771,广誉远,14.25,-0.28,1.5307,109.615,4.104,69.75248759249999,69.75248759249999,1.07729886
601577,长沙银行,9.24,0.326,0.28836,4.788,0.504,371.5915668696,371.51116694999996,1.07556332
002664,信质集团,16.48,-1.021,1.63418,49.939,1.887,67.27136,66.3445393024,1.07449424
601789,宁波建工,4.37,0.924,2.27385,21.183,1.06,66.61592502490001,47.493098382999996,1.07349648
002234,民和股份,7.75,7.044,4.67767,-10.065,1.589,27.044416430000002,23.3591695225,1.07297249
603861,白云电器,12.47,1.63,1.63176,31.175,1.682,67.4038359885,65.9147338066,1.07228759
002705,新宝股份,11.95,-0.912,1.09934,9.647,1.118,97.01915570999999,96.511885858,1.06692592
002955,鸿合科技,34.64,-0.029,1.57682,157.455,2.551,81.9720655168,67.7720695328,1.06685512
002043,兔 宝 宝,12.71,2.666,1.04312,14.779,3.058,105.461794408,102.63621473459999,1.0659843
600328,中盐化工,6.46,2.215,1.12688,128.175,0.8,94.7235958318,94.7235958318,1.06589576
603992,松霖科技,23.35,-1.352,1.02315,48.646,2.822,103.45026496999999,103.45026496999999,1.06145706
603360,百傲化学,13.93,0.433,1.07694,46.433,6.977,98.37695500219999,98.37695500219999,1.05931479
605016,百龙创园,21.69,1.688,1.15487,24.648,4.376,91.10067220799999,91.10067220799999,1.055825
002642,荣联科技,7.47,2.189,2.15286,246.535,4.159,49.4200493811,49.4200493811,1.05558343
600973,宝胜股份,6.3,1.449,1.23524,-210.0,2.552,86.396073624,86.396073624,1.05435984
600222,太龙药业,7.81,-0.128,2.40084,71.982,2.72,43.6862645923,43.6862645923,1.0524905
000061,农 产 品,5.9,1.9,1.0007,28.015,1.355,117.11271068200001,105.864407292,1.05154731
601866,中远海发,2.42,1.255,0.4478,19.934,1.021,317.795772624,234.992350824,1.05007905
000069,华侨城Ａ,1.83,-1.081,0.82419,-0.995,0.431,147.0909723699,126.24441259230001,1.04939459
000813,德展健康,3.48,1.458,1.44759,-21.31,1.586,72.979272792,72.967266792,1.04905954
000795,英洛华,8.77,0.573,1.07815,38.499,3.6,97.8951876178,97.8950396679,1.04639089
001400,江顺科技,76.47,-1.583,2.97864,51.823,5.006,64.2348,35.35322805,1.0456897
000777,中核科技,17.9,0.845,1.52777,40.682,2.794,68.63174914700001,68.630538033,1.0442024
603686,福龙马,13.45,1.433,1.87807,36.351,1.596,55.875389338000005,55.875389338000005,1.04327997
603421,鼎信通讯,5.99,-1.803,2.67142,-6.112,1.623,39.066211608900005,39.066211608900005,1.04272992
600416,湘电股份,9.13,0.884,0.77435,57.063,1.384,134.7389316592,134.7389316592,1.03954924
605068,明新旭腾,20.87,-0.666,3.05638,231.889,2.191,33.8508259065,33.8508259065,1.03654551
002563,森马服饰,6.18,2.829,0.76404,18.727,1.423,166.494771888,136.398334422,1.03540355
000788,北大医药,5.47,1.296,3.17295,39.324,2.19,32.6005121475,32.6005121475,1.03480333
600292,电投水电,12.52,0.321,1.87236,103.045,3.418,596.4759700128001,54.998304591600004,1.03450874
600527,江南高纤,2.2,2.326,2.73021,183.333,1.837,38.098739844,38.098739844,1.03381223
600582,天地科技,4.88,1.667,0.5141,8.257,0.775,201.9631379296,201.9631379296,1.03295929
600557,康缘药业,12.79,0.314,1.41357,23.685,1.478,72.4117112874,72.4117112874,1.03073827
002870,香山股份,41.5,1.84,1.93579,57.639,3.35,54.81138894,53.83902651,1.03073313
605033,美邦股份,19.6,9.989,3.94475,54.444,2.226,26.4992,26.4992,1.0305965
000516,国际医学,4.28,0.706,1.08596,-30.571,2.931,95.8247810284,94.36643985079999,1.02928047
601098,中南传媒,10.49,0.575,0.54381,11.787,1.138,188.4004,188.4004,1.02909391
601136,首创证券,14.64,0.205,0.25581,37.538,2.829,400.16006832,400.16006832,1.02648243
603191,望变电气,14.26,2.59,2.19351,67.905,1.88,47.0529575214,47.0529575214,1.02504094
600903,贵州燃气,6.41,1.585,1.38363,160.25,2.438,74.611454525,74.611454525,1.02335471
603779,威龙股份,7.82,1.558,3.94682,-41.158,5.301,25.968871362799998,25.968871362799998,1.0223477
002605,姚记科技,18.47,0.271,1.64181,16.462,1.981,77.1246723679,62.471534253799994,1.02179022
600496,精工钢构,3.35,2.134,1.54264,10.894,0.713,66.6692075665,66.6692075665,1.02153682
603278,大业股份,9.67,1.363,3.13425,-241.75,1.707,33.0481332064,33.0481332064,1.02111326
603610,麒盛科技,15.24,0.927,1.89493,52.552,1.729,53.795923040400005,53.795923040400005,1.02098531
600728,佳都科技,4.77,0.421,1.00679,58.1,1.288,101.7249847497,101.7249847497,1.02070781
603103,横店影视,15.46,2.181,1.05,61.84,7.671,98.04732,98.04732,1.02042209
002967,广电计量,17.7,2.609,1.05809,23.289,2.301,113.21294390400001,97.301427483,1.02031993
002907,华森制药,13.91,3.037,2.18228,89.224,3.369,58.0876472774,46.712101439899996,1.01963157
002221,东华能源,5.66,1.799,1.23909,-9.69,0.894,89.2088316122,82.6863661892,1.01902809
603226,菲林格尔,49.8,0.83,0.57723,-226.364,20.789,177.03490146000001,177.03490146000001,1.0186822
002622,皓宸医疗,2.62,10.084,4.79476,-18.425,8.229,22.008,22.00735155,1.01781279
600929,雪天盐业,5.38,0.938,1.15155,114.468,1.167,88.2380931728,88.2380931728,1.0169712
000099,中信海直,14.44,1.69,0.91405,36.1,2.005,112.0212077828,112.0212077828,1.01570599
605318,法狮龙,78.05,-2.802,1.03731,-1561.0,15.346,98.131506354,98.131506354,1.01516768
603700,宁水集团,11.79,4.614,4.34458,25.085,1.435,23.575512018599998,23.575512018599998,1.0150367
603887,城地香江,9.37,0.0,1.8052,-84.111,1.619,56.41015674769999,56.41015674769999,1.01487155
002986,宇新股份,12.76,3.824,2.67236,-125.467,1.277,48.5034896192,38.5144575992,1.01461133
002216,三全食品,13.16,2.492,1.2239,21.226,2.373,115.7006207168,82.9741143924,1.01346797
000650,仁和药业,5.47,0.737,1.38797,19.536,1.186,76.5766213998,72.8268051198,1.01345529
600764,中国海防,18.48,1.594,0.77429,108.962,1.601,131.32431053279998,131.32431053279998,1.01336219
002608,江苏国信,7.37,0.959,0.36438,8.035,0.777,278.44447418479996,278.44447418479996,1.01147337
603529,爱玛科技,21.22,1.483,0.56189,8.992,1.855,183.3934442736,179.85235168079998,1.01002578
002597,金禾实业,20.21,-0.198,0.88053,32.079,1.453,114.8574473438,114.64058211990002,1.00885734
002479,富春环保,5.79,3.025,2.03784,24.125,1.171,50.0835,49.9719176676,1.00856761
001230,劲旅环境,20.21,2.174,4.58176,16.04,1.879,37.9496264059,22.2267110338,1.0085192
002445,中南文化,2.99,1.356,1.43787,99.667,3.11,71.0605651769,70.7525485927,1.00761923
001212,中旗新材,34.63,-2.943,1.67427,-192.389,3.624,69.5923177912,60.20381312120001,1.00643925
001222,源飞宠物,15.41,9.993,5.96134,25.053,2.066,29.416149,17.4130973585,1.00129261
603658,安图生物,32.82,1.203,0.53241,17.551,2.047,187.54160885759998,187.54160885759998,1.00030112
002452,长高电气,11.56,0.522,1.68163,20.931,2.585,71.710389026,59.562474592,0.99970019
000554,泰山石油,6.57,1.703,4.26436,20.423,2.635,31.3681311126,23.6063251629,0.99949466
002084,海鸥住工,3.56,2.299,4.38449,-19.285,1.776,22.999595024,22.9456692832,0.9993153
000007,全新好,10.29,6.522,2.88609,1837.5,19.907,35.6495037276,35.6495037276,0.9969384
002380,科远智慧,29.15,0.517,2.41154,50.259,2.875,69.95756568350001,41.452463085000005,0.99482111
603858,步长制药,15.86,-0.564,0.58824,46.429,1.636,167.2545549012,167.2545549012,0.99415359
603183,建研院,4.63,0.871,4.33172,463.0,1.441,23.0181955213,23.0181955213,0.99175025
002928,华夏航空,6.56,0.459,1.18299,13.35,2.107,83.85264568000001,83.85222092000001,0.98925444
002239,奥特佳,2.54,1.195,1.19697,42.333,1.546,89.2427708156,82.9602632384,0.98766436
000959,首钢股份,3.72,0.0,0.35446,28.972,0.574,288.48478616399996,277.1997954288,0.98738054
002346,柘中股份,20.66,0.928,1.22606,20.455,3.153,91.2294809456,81.010643935,0.98716606
002867,周大生,12.95,2.372,0.70836,12.696,2.075,140.5688691435,139.743036118,0.9869298
601952,苏垦农发,8.35,1.335,0.85729,20.875,1.625,115.063,115.063,0.9850969
002791,坚朗五金,16.02,2.495,2.8283,-55.241,1.061,56.692379082600006,34.8762676284,0.98442547
600918,中泰证券,5.59,0.54,0.38557,31.056,0.99,442.6352616764,255.0618651217,0.9834446
001391,国货航,4.31,2.375,1.50842,20.524,1.927,526.2027807974999,65.484158262,0.98277945
603668,天马科技,10.94,3.403,1.80089,-30.389,2.61,55.3341624808,55.3341624808,0.98001828
603681,永冠新材,18.07,-1.687,2.28932,26.97,1.435,42.959948681,42.959948681,0.97888783
000089,深圳机场,6.56,1.079,0.72666,25.615,1.132,134.5304797904,134.5281088752,0.97868006
002701,奥瑞金,4.92,1.653,0.77949,12.615,1.229,125.94021507480001,125.8223929812,0.97821563
600966,博汇纸业,5.1,5.155,1.46215,41.396,0.911,68.179058688,68.179058688,0.9780909
000995,皇台酒业,10.94,2.148,5.04132,136.75,11.742,19.408435200000003,19.408435200000003,0.97717854
603900,莱绅通灵,6.32,5.863,4.59208,37.176,1.086,21.671522688,21.660146687999998,0.9764568
605100,华丰股份,32.51,-1.664,1.25813,250.077,4.313,77.7060522,77.34285048,0.97619644
601011,宝泰隆,2.72,3.422,1.90426,-16.0,0.962,52.1060754608,52.1060754608,0.97594992
600131,国网信通,15.6,0.645,0.5221,28.364,2.881,186.729764364,186.561203244,0.97508373
002843,泰嘉股份,16.31,-1.747,2.3862,-110.651,3.054,41.0583963622,40.8070674172,0.97376475
002533,金杯电工,11.58,0.608,1.30768,14.036,1.905,84.99037497959999,74.8234732314,0.97284946
002984,森麒麟,14.48,2.188,0.94325,13.284,1.109,150.05433892079998,103.3756433672,0.97269757
001326,联域股份,58.32,1.11,6.91584,166.629,3.454,42.69024,14.006906272799998,0.96979229
600635,大众公用,4.73,0.425,0.85001,33.642,1.571,139.65016012750002,114.4088462275,0.96949818
000027,深圳能源,6.36,0.157,0.32031,20.516,0.905,302.5699986576,302.5699986576,0.96937307
000919,金陵药业,6.57,1.86,2.37536,75.779,1.074,40.8604414896,40.850074029599995,0.96787762
603216,梦天家居,21.33,3.293,2.03054,73.552,2.626,47.499777,47.499777,0.96324586
600478,科力远,5.04,1.408,1.13194,59.786,2.912,85.37351336639999,85.37351336639999,0.96245503
002423,中粮资本,9.21,1.098,0.4541,18.735,0.89,212.20812345750002,212.20812345750002,0.96242182
002339,积成电子,7.43,2.909,2.73185,185.75,2.144,37.4540559582,35.5689315897,0.96198357
000750,国海证券,3.81,0.528,0.43612,31.75,1.065,243.31324757369998,220.8353715237,0.96195163
002114,罗平锌电,7.61,5.402,3.98147,-13.836,3.405,24.6103798187,24.6100416303,0.96121715
002204,大连重工,5.42,1.308,0.91942,17.776,1.302,104.68025573439999,104.68025573439999,0.95797679
605598,上海港湾,28.44,1.21,1.40476,105.333,4.034,69.1139804796,69.1139804796,0.95673484
600419,天润乳业,8.91,4.211,3.41318,67.757,1.144,28.112369392799998,28.112369392799998,0.95615071
002397,梦洁股份,3.63,5.523,4.12212,60.5,2.215,27.1444663809,23.5168859574,0.95551552
002839,张家港行,4.36,0.23,0.89513,5.662,0.557,106.5734408664,106.4720744852,0.95487986
002284,亚太股份,9.56,0.844,1.3766,14.485,2.016,70.6579932688,69.99720606880001,0.95388328
600483,福能股份,10.51,-0.285,0.32427,9.915,1.049,292.1934086059,292.1934086059,0.9518996
600851,海欣股份,8.46,1.075,1.52046,58.025,2.246,102.1169961432,62.452236906,0.95130149
603888,新华网,16.72,-0.83,0.76375,34.269,3.261,124.09784389200001,124.09784389200001,0.94944892
603912,佳力图,7.66,-1.289,2.28651,-76.143,2.414,41.542193814,41.542193814,0.94556895
601456,国联民生,8.98,0.223,0.23995,24.944,0.954,510.1172339788,393.05294920660003,0.94388959
600382,广东明珠,6.52,2.194,2.08289,23.088,1.443,45.2754074028,45.2754074028,0.94077012
000536,华映科技,3.31,0.608,1.03419,-8.874,10.899,91.55568577929999,91.45803127960001,0.93966509
601187,厦门银行,7.28,0.414,0.48937,8.089,0.705,192.1285102464,191.7100706976,0.93816261
603232,格尔软件,15.67,0.772,2.59775,-43.528,2.802,36.4398947365,36.2447092165,0.93730386
600461,洪城环境,9.02,1.348,0.80979,9.699,1.132,115.83094444240001,115.83094444240001,0.93491403
600729,重百集团,20.65,2.532,2.36435,8.676,1.119,90.9535604005,39.747707286,0.9343291
002368,太极股份,14.55,0.622,1.03428,-11.885,2.279,90.680152113,90.439009143,0.93269213
600257,大湖股份,5.46,3.409,3.57695,546.0,3.287,26.2755504648,26.2755504648,0.93249998
600101,明星电力,8.28,0.608,2.06211,24.636,1.436,45.363012598800005,45.363012598800005,0.9324906
600130,波导股份,4.35,1.874,2.87241,435.0,3.588,32.625,32.625,0.9242007
600661,昂立教育,9.67,3.533,3.38178,31.194,10.876,27.709271860999998,27.709271860999998,0.9240301
002526,山东矿机,2.76,2.222,1.9073,39.429,1.516,49.2051098736,48.8819304888,0.92358907
001298,好上好,17.42,-0.627,1.30367,67.0,4.472,75.3439435034,70.9724678416,0.92305335
003006,百亚股份,14.57,2.75,1.47529,30.354,3.973,62.599683002999996,62.4430810005,0.92203402
002398,垒知集团,4.16,1.711,3.73014,52.0,0.789,28.6324108096,24.949206921600002,0.92196645
601595,上海电影,17.97,1.182,1.14358,71.88,4.76,80.54154,80.54154,0.91967036
600057,厦门象屿,6.37,2.083,0.69199,21.233,1.147,180.84528983430002,133.2928974468,0.91930658
000883,湖北能源,4.63,0.216,0.30509,15.966,0.868,327.77564726900005,300.0048065202,0.91844067
603271,永杰新材,44.79,1.911,2.20074,19.907,2.916,88.74466650000001,42.3605886084,0.91805106
000927,中国铁物,2.47,1.23,0.61473,25.945,1.517,149.4437349327,149.4436593507,0.91707849
600592,龙溪股份,14.73,1.237,1.56853,35.071,2.276,58.854241008299994,58.854241008299994,0.91654661
603933,睿能科技,19.95,1.63,2.22495,118.468,3.092,41.4051427125,41.4051427125,0.9162911
601298,XD青岛港,8.86,2.074,0.1929,10.938,1.221,575.11146,477.737845,0.91603012
002962,五方光电,13.26,-0.823,3.33816,102.0,2.18,38.674825675200005,27.737799063,0.91600904
600736,苏州高新,6.68,0.451,1.19281,157.176,1.032,76.9063661876,76.9063661876,0.91557562
600770,综艺股份,5.24,0.0,1.35119,62.455,2.002,68.12,68.12,0.91363362
002537,海联金汇,5.86,1.034,1.34112,20.929,1.567,68.797381257,68.60405985700001,0.91196707
000025,特 力Ａ,15.16,1.405,1.53772,45.745,3.513,65.348441312,59.545193311999995,0.91069384
